frame,detections,det_prepare_ms,det_ms,decode_ms,rec_prepare_ms,rec_ms,total_ms
20,0,1.309999942779541,15.259999990463257,0.005000114440917969,0,0,16.575000047683716
21,0,1.2000000476837158,15.15499997138977,0,0,0,16.355000019073486
22,1,1.2150001525878906,15.134999990463257,0.004999876022338867,0.44500017166137695,0.22499990463256836,17.02500009536743
23,0,1.2200000286102295,15.420000076293945,0,0,0,16.640000104904175
24,4,1.2400000095367432,15.210000038146973,0,0.934999942779541,0.440000057220459,17.825000047683716
25,5,1.375,15,0,0.7100000381469727,0.5149998664855957,17.59999990463257
26,1,1.2249999046325684,15.120000123977661,0,0.039999961853027344,0.19499993324279785,16.579999923706055
27,0,1.2100000381469727,15.27999997138977,0,0,0,16.490000009536743
28,0,1.2300000190734863,15.309999942779541,0,0,0,16.539999961853027
29,0,1.2949998378753662,15.300000190734863,0.004999876022338867,0,0,16.59999990463257
30,3,1.1749999523162842,15.420000076293945,0,0.6649999618530273,0.40000009536743164,17.66000008583069
31,6,1.2299997806549072,15.325000047683716,0,0.8350000381469727,0.5350000858306885,17.924999952316284
32,5,1.1899998188018799,15.370000123977661,0,0.13499999046325684,0.49499988555908203,17.18999981880188
33,4,1.2200000286102295,15.170000076293945,0,0.10500001907348633,0.38499999046325684,16.880000114440918
34,1,1.2300000190734863,15.109999895095825,0,0.4500000476837158,0.2200000286102295,17.009999990463257
35,3,1.184999942779541,14.940000057220459,0,0.1400001049041748,0.35500001907348633,16.62000012397766
36,0,1.190000057220459,14.920000076293945,0,0,0,16.110000133514404
37,1,1.2300000190734863,16.054999828338623,0,0.4500000476837158,0.2350001335144043,17.97000002861023
38,0,1.2000000476837158,15.085000038146973,0,0,0,16.28500008583069
39,0,1.2349998950958252,15.130000114440918,0.004999876022338867,0,0,16.369999885559082
40,0,1.2950000762939453,15.424999952316284,0,0,0,16.72000002861023
41,0,1.190000057220459,15.140000104904175,0,0,0,16.330000162124634
42,1,1.2400000095367432,15.275000095367432,0.004999876022338867,0.43000006675720215,0.22500014305114746,17.175000190734863
43,1,1.2000000476837158,15.184999942779541,0,0.4700000286102295,0.22500014305114746,17.080000162124634
44,3,1.255000114440918,15.15499997138977,0,0.14499998092651367,0.35500001907348633,16.91000008583069
45,2,1.2200000286102295,15.025000095367432,0.004999876022338867,0.06500005722045898,0.3299999237060547,16.644999980926514
46,3,1.2049999237060547,15.134999990463257,0.005000114440917969,0.6399998664855957,0.35500001907348633,17.33999991416931
47,3,1.2400000095367432,15.180000066757202,0,0.09999990463256836,0.3400001525878906,16.860000133514404
48,2,1.2100000381469727,14.805000066757202,0,0.06499981880187988,0.32000017166137695,16.40000009536743
49,0,1.2150001525878906,15.335000038146973,0,0,0,16.550000190734863
50,0,1.244999885559082,14.884999990463257,0,0,0,16.12999987602234
51,0,1.2549998760223389,14.995000123977661,0.004999876022338867,0,0,16.25499987602234
52,0,1.2850000858306885,15.059999942779541,0,0,0,16.34500002861023
53,2,1.4200000762939453,16.77999997138977,0.004999876022338867,0.559999942779541,0.35000014305114746,19.115000009536743
54,6,1.2249999046325684,14.955000162124634,0,0.18499994277954102,0.5450000762939453,16.91000008583069
55,6,1.2200000286102295,14.794999837875366,0.005000114440917969,0.18499994277954102,0.5199999809265137,16.72499990463257
56,2,1.2200000286102295,14.769999980926514,0,0.059999942779541016,0.3100001811981201,16.360000133514404
57,0,1.2250001430511475,14.839999914169312,0,0,0,16.06500005722046
58,0,1.375,15.410000085830688,0,0,0,16.78500008583069
59,0,1.4300000667572021,15.140000104904175,0,0,0,16.570000171661377
60,0,1.380000114440918,15.079999923706055,0,0,0,16.460000038146973
61,0,1.375,16.230000019073486,0,0,0,17.605000019073486
62,0,1.2750000953674316,15.065000057220459,0,0,0,16.34000015258789
63,1,1.3250000476837158,15.75,0,0.4500000476837158,0.26999998092651367,17.795000076293945
64,0,1.244999885559082,15.660000085830688,0,0,0,16.90499997138977
65,0,1.2200000286102295,14.97000002861023,0,0,0,16.19000005722046
66,0,1.2850000858306885,15.03499984741211,0,0,0,16.319999933242798
67,0,1.2899999618530273,15.100000143051147,0.004999876022338867,0,0,16.394999980926514
68,0,1.25,15.100000143051147,0,0,0,16.350000143051147
69,0,1.2300000190734863,15.15499997138977,0,0,0,16.384999990463257
70,0,1.2850000858306885,15.679999828338623,0,0,0,16.96499991416931
71,0,1.2999999523162842,15.045000076293945,0.004999876022338867,0,0,16.34999990463257
72,0,1.2450001239776611,15.164999961853027,0.004999876022338867,0,0,16.414999961853027
73,0,1.3050000667572021,15.160000085830688,0,0,0,16.46500015258789
74,0,1.3350000381469727,15.069999933242798,0,0,0,16.40499997138977
75,0,1.2800002098083496,15.149999856948853,0,0,0,16.430000066757202
76,0,1.2650001049041748,15.65999984741211,0,0,0,16.924999952316284
77,1,1.244999885559082,14.90499997138977,0,0.440000057220459,0.24500012397766113,16.835000038146973
78,1,1.2200000286102295,14.835000038146973,0,0.04500007629394531,0.19000005722045898,16.290000200271606
79,4,1.2200000286102295,14.804999828338623,0.005000114440917969,0.1099998950958252,0.37000012397766113,16.509999990463257
80,4,1.2100000381469727,14.724999904632568,0,0.13499999046325684,0.3300001621246338,16.40000009536743
81,4,1.2400000095367432,14.684999942779541,0.009999990463256836,0.1400001049041748,0.3399999141693115,16.414999961853027
82,4,1.2350001335144043,14.934999942779541,0,0.13499999046325684,0.35500001907348633,16.66000008583069
83,4,1.25,14.84500002861023,0,0.08999991416931152,0.35500001907348633,16.539999961853027
84,2,1.380000114440918,16.84500002861023,0,0.5799999237060547,0.3600001335144043,19.165000200271606
85,4,1.184999942779541,14.900000095367432,0,0.14999985694885254,0.3450000286102295,16.579999923706055
86,3,1.190000057220459,14.75,0,0.09500002861022949,0.28999996185302734,16.325000047683716
87,3,1.2200000286102295,14.934999942779541,0,0.12000012397766113,0.3299999237060547,16.605000019073486
88,2,1.2650001049041748,14.869999885559082,0,0.06000018119812012,0.33499979972839355,16.52999997138977
89,2,1.195000171661377,14.809999942779541,0,0.06500005722045898,0.2799999713897705,16.350000143051147
90,0,1.2349998950958252,14.690000057220459,0,0,0,15.924999952316284
91,3,1.2200000286102295,15.329999923706055,0,0.11500000953674316,0.3900001049041748,17.055000066757202
92,1,1.2050001621246338,14.65999984741211,0,0.019999980926513672,0.16500020027160645,16.050000190734863
93,1,1.2349998950958252,15.06000018119812,0,0.019999980926513672,0.1699998378753662,16.484999895095825
94,0,1.2000000476837158,14.829999923706055,0,0,0,16.02999997138977
95,0,1.2999999523162842,15.204999923706055,0,0,0,16.50499987602234
96,1,1.2799999713897705,15.105000019073486,0,0.029999971389770508,0.2200000286102295,16.634999990463257
97,0,1.190000057220459,14.77999997138977,0,0,0,15.97000002861023
98,0,1.2850000858306885,14.950000047683716,0,0,0,16.235000133514404
99,1,1.3400001525878906,15.129999876022339,0,0.019999980926513672,0.23000001907348633,16.72000002861023
100,0,1.434999942779541,16.444999933242798,0,0,0,17.87999987602234
101,2,1.2300000190734863,14.890000104904175,0,0.6499998569488525,0.3450000286102295,17.115000009536743
102,1,1.2200000286102295,14.78499984741211,0,0.03500008583068848,0.18000006675720215,16.22000002861023
103,1,1.2049999237060547,14.735000133514404,0,0.039999961853027344,0.1549999713897705,16.134999990463257
104,1,1.190000057220459,14.625,0,0.034999847412109375,0.18500018119812012,16.03500008583069
105,2,1.2350001335144043,14.625,0,0.059999942779541016,0.2850000858306885,16.205000162124634
106,0,1.25,14.734999895095825,0,0,0,15.984999895095825
107,1,1.2400000095367432,15.184999942779541,0.004999876022338867,0.05000019073486328,0.19999980926513672,16.679999828338623
108,1,1.2649998664855957,17.37000012397766,0,0.4549999237060547,0.22499990463256836,19.31499981880188
109,0,1.2349998950958252,14.894999980926514,0,0,0,16.12999987602234
110,1,1.2149999141693115,14.870000123977661,0,0.06999993324279785,0.19499993324279785,16.34999990463257
111,0,1.25,15.075000047683716,0,0,0,16.325000047683716
112,0,1.255000114440918,15.15499997138977,0.004999876022338867,0,0,16.414999961853027
113,3,1.2249999046325684,15.865000009536743,0,0.6800000667572021,0.40000009536743164,18.170000076293945
114,2,1.2050001621246338,14.899999856948853,0,0.06500005722045898,0.315000057220459,16.485000133514404
115,1,1.2200000286102295,14.949999809265137,0.005000114440917969,0.04500007629394531,0.20999979972839355,16.429999828338623
116,2,1.2599999904632568,14.919999837875366,0,0.07000017166137695,0.3149998188018799,16.56499981880188
117,1,1.2150001525878906,14.914999961853027,0.004999876022338867,0.03500008583068848,0.19499993324279785,16.365000009536743
118,1,1.2400000095367432,15.044999837875366,0,0.440000057220459,0.21000003814697266,16.93499994277954
119,2,1.2300000190734863,14.910000085830688,0,0.09999990463256836,0.3299999237060547,16.569999933242798
120,3,1.25,15.019999980926514,0,0.09000015258789062,0.3399999141693115,16.700000047683716
121,1,1.2000000476837158,15.019999980926514,0,0.039999961853027344,0.19000005722045898,16.450000047683716
122,0,1.1749999523162842,14.884999990463257,0,0,0,16.05999994277954
123,1,1.3299999237060547,15.180000066757202,0,0.034999847412109375,0.20000004768371582,16.744999885559082
124,3,1.255000114440918,14.954999923706055,0,0.09500002861022949,0.35000014305114746,16.65500020980835
125,4,1.2349998950958252,14.934999942779541,0,0.125,0.37000012397766113,16.664999961853027
126,6,1.2450001239776611,15.899999856948853,0,0.7350001335144043,0.5249998569488525,18.40499997138977
127,4,1.1749999523162842,15.039999961853027,0,0.1400001049041748,0.36500000953674316,16.72000002861023
128,6,1.2000000476837158,14.980000019073486,0.005000114440917969,0.20999979972839355,0.5299999713897705,16.924999952316284
129,3,1.2400000095367432,14.84500002861023,0,0.11999988555908203,0.34999990463256836,16.554999828338623
130,5,1.25,14.940000057220459,0,0.18499994277954102,0.4700000286102295,16.84500002861023
131,2,1.1850001811981201,15.054999828338623,0,0.04500007629394531,0.2999999523162842,16.585000038146973
132,0,1.2450001239776611,14.954999923706055,0,0,0,16.200000047683716
133,1,1.2200000286102295,14.854999780654907,0,0.02500009536743164,0.2350001335144043,16.335000038146973
134,1,1.2350001335144043,15.194999933242798,0,0.02500009536743164,0.19499993324279785,16.65000009536743
135,0,1.2200000286102295,15.02999997138977,0.005000114440917969,0,0,16.255000114440918
136,2,1.4350001811981201,15.149999856948853,0.005000114440917969,0.04999995231628418,0.3599998950958252,17
137,2,1.2100000381469727,14.835000038146973,0,0.039999961853027344,0.315000057220459,16.40000009536743
138,4,1.2349998950958252,15.085000038146973,0,0.07500004768371582,0.34999990463256836,16.744999885559082
139,6,1.2199997901916504,14.710000038146973,0.005000114440917969,0.12999987602233887,0.5150001049041748,16.579999923706055
140,1,1.3349997997283936,17.225000143051147,0.004999876022338867,0.46000003814697266,0.22500014305114746,19.25
141,2,1.2049999237060547,15.230000019073486,0,0.1099998950958252,0.35000014305114746,16.894999980926514
142,4,1.2050001621246338,14.740000009536743,0,0.1099998950958252,0.3299999237060547,16.384999990463257
143,3,1.1700000762939453,14.77999997138977,0,0.09999990463256836,0.35000014305114746,16.40000009536743
144,0,1.2099997997283936,14.960000038146973,0,0,0,16.169999837875366
145,0,1.2749998569488525,16.59500002861023,0,0,0,17.869999885559082
146,8,1.2799999713897705,15.184999942779541,0,0.25,0.559999942779541,17.274999856948853
147,7,1.190000057220459,14.72000002861023,0,0.21000003814697266,0.5249998569488525,16.644999980926514
148,5,1.1949999332427979,15.160000085830688,0,0.10000014305114746,0.5149998664855957,16.97000002861023
149,8,1.184999942779541,14.875,0,0.16499996185302734,0.5350000858306885,16.759999990463257
150,7,1.2300000190734863,14.744999885559082,0,0.11500000953674316,0.5450000762939453,16.634999990463257
151,7,1.2149999141693115,14.980000019073486,0,0.14499998092651367,0.5350000858306885,16.875
152,3,1.2200000286102295,14.850000143051147,0,0.04999995231628418,0.315000057220459,16.43500018119812
153,8,1.2250001430511475,14.865000009536743,0,0.1549999713897705,0.5550000667572021,16.800000190734863
154,7,1.2100000381469727,14.84500002861023,0,0.14499998092651367,0.5049998760223389,16.704999923706055
155,6,1.2549998760223389,14.925000190734863,0,0.11999988555908203,0.5099999904632568,16.80999994277954
156,7,1.3349997997283936,16.380000114440918,0,0.9100000858306885,0.5399999618530273,19.164999961853027
157,3,1.1949999332427979,14.769999980926514,0,0.09000015258789062,0.309999942779541,16.365000009536743
158,0,1.2200000286102295,15.175000190734863,0,0,0,16.395000219345093
