frame,detections,det_prepare_ms,det_ms,decode_ms,rec_prepare_ms,rec_ms,total_ms
20,0,1.2400000095367432,43.47000002861023,0.005000114440917969,0,0,44.71500015258789
21,0,1.2349998950958252,43.580000162124634,0,0,0,44.81500005722046
22,1,1.2000000476837158,43.87999987602234,0,0.04999995231628418,0.16000008583068848,45.28999996185303
23,0,1.2400000095367432,43.65499997138977,0,0,0,44.894999980926514
24,4,1.255000114440918,43.80999994277954,0,0.13499999046325684,0.33500003814697266,45.53500008583069
25,5,1.2799999713897705,44.674999952316284,0,0.18000006675720215,0.4700000286102295,46.605000019073486
26,1,1.2349998950958252,43.71499991416931,0,0.040000200271606445,0.13499999046325684,45.125
27,0,1.190000057220459,43.80499982833862,0.005000114440917969,0,0,45
28,0,1.2300000190734863,43.47000002861023,0,0,0,44.700000047683716
29,0,1.2000000476837158,43.6949999332428,0.004999876022338867,0,0,44.89999985694885
30,3,1.25,44.0550000667572,0.004999876022338867,0.7350001335144043,0.3399999141693115,46.38499999046326
31,6,1.2100000381469727,43.53999996185303,0,0.19500017166137695,0.4549999237060547,45.40000009536743
32,5,1.2750000953674316,43.58500003814697,0,0.13499999046325684,0.4499998092651367,45.4449999332428
33,4,1.3499999046325684,45.24000000953674,0,0.1099998950958252,0.29000020027160645,46.99000000953674
34,1,1.1899998188018799,43.49500012397766,0,0.04999995231628418,0.15000009536743164,44.88499999046326
35,3,1.1949999332427979,43.49500012397766,0,0.06999993324279785,0.2799999713897705,45.03999996185303
36,0,1.2300000190734863,44.09000015258789,0.004999876022338867,0,0,45.325000047683716
37,1,1.380000114440918,43.55999994277954,0,0.03500008583068848,0.16499996185302734,45.140000104904175
38,0,1.2299997806549072,43.455000162124634,0,0,0,44.68499994277954
39,0,1.255000114440918,44.269999980926514,0,0,0,45.52500009536743
40,0,1.2450001239776611,43.62999987602234,0,0,0,44.875
41,0,1.1949999332427979,43.81500005722046,0,0,0,45.00999999046326
42,1,1.2049999237060547,43.325000047683716,0,0.4500000476837158,0.1700000762939453,45.15000009536743
43,1,1.2700002193450928,43.459999799728394,0.005000114440917969,0.06500005722045898,0.14999985694885254,44.950000047683716
44,3,1.2549998760223389,43.53999996185303,0,0.09000015258789062,0.26999998092651367,45.15499997138977
45,2,1.2400000095367432,43.77499985694885,0,0.06500005722045898,0.26999998092651367,45.34999990463257
46,3,1.2400000095367432,46.044999837875366,0,0.11500000953674316,0.26999998092651367,47.669999837875366
47,3,1.2450001239776611,44.30999994277954,0,0.13000011444091797,0.28999996185302734,45.97500014305115
48,2,1.2249999046325684,44.06000018119812,0,0.06499981880187988,0.29000020027160645,45.640000104904175
49,0,1.2099997997283936,44.47000002861023,0,0,0,45.67999982833862
50,0,1.2149999141693115,43.50999999046326,0,0,0,44.72499990463257
51,0,1.2149999141693115,43.34500002861023,0.004999876022338867,0,0,44.56499981880188
52,0,1.2200000286102295,43.44000005722046,0,0,0,44.66000008583069
53,2,1.2049999237060547,43.77999997138977,0.005000114440917969,0.05499982833862305,0.2800002098083496,45.325000047683716
