frame,detections,det_prepare_ms,det_ms,decode_ms,rec_prepare_ms,rec_ms,total_ms
20,0,1.1899998188018799,15.035000085830688,0,0,0,16.22499990463257
21,0,1.2100000381469727,15.160000085830688,0,0,0,16.37000012397766
22,1,1.2000000476837158,16.30999994277954,0.004999876022338867,0.440000057220459,1.184999942779541,19.139999866485596
23,0,1.2100000381469727,15.234999895095825,0,0,0,16.444999933242798
24,4,1.2149999141693115,15.285000085830688,0,0.9300000667572021,1.2699999809265137,18.700000047683716
25,5,1.179999828338623,15.120000123977661,0,0.17499995231628418,1.0799999237060547,17.554999828338623
26,1,1.315000057220459,15.269999980926514,0,0.440000057220459,1.2749998569488525,18.299999952316284
27,0,1.2049999237060547,15.045000076293945,0,0,0,16.25
28,0,1.2899999618530273,15.390000104904175,0,0,0,16.680000066757202
29,0,1.2899999618530273,15.31000018119812,0,0,0,16.600000143051147
30,3,1.2850000858306885,15.46999979019165,0,0.875,1.2800002098083496,18.91000008583069
31,6,1.3250000476837158,15.210000038146973,0,0.7949998378753662,1.2699999809265137,18.59999990463257
32,5,1.2699999809265137,16.259999990463257,0,0.14499998092651367,1.244999885559082,18.919999837875366
33,4,1.2400000095367432,14.929999828338623,0.005000114440917969,0.11999988555908203,1.0350000858306885,17.329999923706055
34,1,1.2049999237060547,16.984999895095825,0,0.4500000476837158,1.2599999904632568,19.899999856948853
35,3,1.2450001239776611,15.339999914169312,0,0.1400001049041748,0.9800000190734863,17.705000162124634
36,0,1.2899999618530273,15.125,0.005000114440917969,0,0,16.420000076293945
37,1,1.2549998760223389,15.275000095367432,0,0.44499993324279785,1.2599999904632568,18.234999895095825
38,0,1.2699999809265137,15,0,0,0,16.269999980926514
39,0,1.315000057220459,15.004999876022339,0,0,0,16.319999933242798
40,0,1.3450000286102295,15.375,0,0,0,16.72000002861023
41,0,1.2950000762939453,15.579999923706055,0,0,0,16.875
42,1,1.2749998569488525,15.315000057220459,0,0.4500000476837158,1.2400000095367432,18.27999997138977
43,1,1.2899999618530273,15.305000066757202,0,0.440000057220459,1.2649998664855957,18.299999952316284
44,3,1.2150001525878906,15.309999942779541,0,0.14499998092651367,1,17.670000076293945
45,2,1.25,15.329999923706055,0,0.06500005722045898,1.1749999523162842,17.819999933242798
46,3,1.2300000190734863,15.144999980926514,0,0.6800000667572021,1.2549998760223389,18.30999994277954
47,3,1.2300000190734863,15.119999885559082,0,0.09500002861022949,1.0499999523162842,17.494999885559082
48,2,1.2150001525878906,14.809999942779541,0.005000114440917969,0.059999942779541016,1.054999828338623,17.144999980926514
49,0,1.2149999141693115,15.230000019073486,0.005000114440917969,0,0,16.450000047683716
50,0,1.309999942779541,16,0.005000114440917969,0,0,17.31500005722046
51,0,1.3400001525878906,15.109999895095825,0.005000114440917969,0,0,16.455000162124634
52,0,1.3450000286102295,15.089999914169312,0,0,0,16.43499994277954
53,2,1.3949999809265137,15.309999942779541,0.005000114440917969,0.5550000667572021,1.179999828338623,18.444999933242798
54,6,1.2799999713897705,15.120000123977661,0,0.19999980926513672,1.0500001907348633,17.65000009536743
55,6,1.3400001525878906,16.15499997138977,0,0.18499994277954102,1.3050000667572021,18.985000133514404
56,2,1.3100001811981201,15.75,0.004999876022338867,0.059999942779541016,1.2799999713897705,18.40499997138977
57,0,1.309999942779541,15.329999923706055,0.005000114440917969,0,0,16.644999980926514
58,0,1.2999999523162842,15.335000038146973,0,0,0,16.634999990463257
59,0,1.25,15.054999828338623,0,0,0,16.304999828338623
60,0,1.25,14.984999895095825,0,0,0,16.234999895095825
61,0,1.3050000667572021,14.944999933242798,0,0,0,16.25
62,0,1.3450000286102295,15.039999961853027,0,0,0,16.384999990463257
63,1,1.2300000190734863,15.504999876022339,0,0.4700000286102295,1.1600000858306885,18.365000009536743
64,0,1.2599999904632568,14.96500015258789,0,0,0,16.225000143051147
65,0,1.3050000667572021,15.15999984741211,0,0,0,16.46499991416931
66,0,1.2899999618530273,14.97000002861023,0,0,0,16.259999990463257
67,0,1.3100001811981201,15.274999856948853,0,0,0,16.585000038146973
68,0,1.315000057220459,15.109999895095825,0,0,0,16.424999952316284
69,0,1.2450001239776611,14.795000076293945,0,0,0,16.040000200271606
70,0,1.2649998664855957,15.485000133514404,0.004999876022338867,0,0,16.75499987602234
71,0,1.2400000095367432,14.84500002861023,0,0,0,16.085000038146973
72,0,1.2699999809265137,15.049999952316284,0,0,0,16.319999933242798
73,0,1.2200000286102295,14.97000002861023,0,0,0,16.19000005722046
74,0,1.2599999904632568,15.200000047683716,0,0,0,16.460000038146973
75,0,1.2950000762939453,15.430000066757202,0,0,0,16.725000143051147
76,0,1.3799998760223389,14.730000019073486,0.005000114440917969,0,0,16.115000009536743
77,1,1.2899999618530273,14.97000002861023,0,0.4700000286102295,1.2349998950958252,17.96499991416931
78,1,1.2100000381469727,14.884999990463257,0,0.04500007629394531,1.0399999618530273,17.180000066757202
79,4,1.2400000095367432,15.230000019073486,0,0.1400001049041748,1.0449998378753662,17.65499997138977
80,4,1.2799999713897705,14.959999799728394,0.005000114440917969,0.1400001049041748,1.1899998188018799,17.574999809265137
81,4,1.255000114440918,14.944999933242798,0.009999990463256836,0.18000006675720215,1.0149998664855957,17.40499997138977
82,4,1.2599999904632568,15.944999933242798,0,0.7850000858306885,1.190000057220459,19.180000066757202
83,4,1.2599999904632568,15.210000038146973,0,0.13000011444091797,1.244999885559082,17.84500002861023
84,2,1.2100000381469727,14.940000057220459,0,0.06499981880187988,1.0150001049041748,17.230000019073486
85,4,1.2799999713897705,15.454999923706055,0,0.125,1.0800001621246338,17.94000005722046
86,3,1.3399999141693115,15.480000019073486,0,0.11500000953674316,1,17.93499994277954
87,3,1.3550000190734863,15.059999942779541,0,0.1099998950958252,1.2699999809265137,17.794999837875366
88,2,1.2949998378753662,15.045000076293945,0,0.039999961853027344,1.0750000476837158,17.454999923706055
89,2,1.2400000095367432,15.27999997138977,0,0.05500006675720215,0.9800000190734863,17.555000066757202
90,0,1.2100000381469727,14.620000123977661,0,0,0,15.830000162124634
91,3,1.2000000476837158,15.194999933242798,0,0.05500006675720215,1.0299999713897705,17.480000019073486
92,1,1.2200000286102295,14.990000009536743,0,0.02500009536743164,0.9900000095367432,17.225000143051147
93,1,1.3350000381469727,14.930000066757202,0,0.019999980926513672,1,17.28500008583069
94,0,1.2950000762939453,16.139999866485596,0,0,0,17.43499994277954
