frame,detections,det_prepare_ms,det_ms,decode_ms,rec_prepare_ms,rec_ms,total_ms
20,0,1.2299997806549072,52.665000200271606,0.004999876022338867,0,0,53.89999985694885
21,0,1.1949999332427979,52.575000047683716,0,0,0,53.769999980926514
22,1,1.2599999904632568,52.6949999332428,0.005000114440917969,0.44499993324279785,0.19499993324279785,54.59999990463257
23,0,1.2900002002716064,54.49499988555908,0,0,0,55.78500008583069
24,4,1.2000000476837158,53.09500002861023,0,0.21499991416931152,0.570000171661377,55.080000162124634
25,3,1.2599999904632568,52.47499990463257,0,0.07000017166137695,0.4249999523162842,54.230000019073486
26,1,1.2400000095367432,53.075000047683716,0,0.03500008583068848,0.21000003814697266,54.56000018119812
27,0,1.255000114440918,52.984999895095825,0,0,0,54.24000000953674
28,0,1.1750001907348633,52.5,0,0,0,53.67500019073486
29,0,1.3899998664855957,52.25,0,0,0,53.639999866485596
30,3,1.1750001907348633,52.53499984741211,0,0.7450001239776611,0.4099998474121094,54.86500000953674
31,5,1.184999942779541,52.77500009536743,0,0.11499977111816406,0.6400001049041748,54.71499991416931
32,5,1.2200000286102295,52.44500017166138,0,0.10499978065490723,0.6349999904632568,54.40499997138977
33,4,1.2000000476837158,53.15999984741211,0,0.06000018119812012,0.5299999713897705,54.950000047683716
34,1,1.2100000381469727,52.72499990463257,0.005000114440917969,0.019999980926513672,0.19499993324279785,54.15499997138977
35,2,1.2799999713897705,52.9449999332428,0,0.03500008583068848,0.3149998188018799,54.57499980926514
36,1,1.190000057220459,52.5550000667572,0,0.034999847412109375,0.20000004768371582,53.980000019073486
37,0,1.2349998950958252,53.09500002861023,0,0,0,54.329999923706055
38,0,1.184999942779541,52.75499987602234,0.005000114440917969,0,0,53.9449999332428
39,0,1.2150001525878906,52.544999837875366,0,0,0,53.75999999046326
40,0,1.2899999618530273,53.075000047683716,0,0,0,54.36500000953674
41,0,1.184999942779541,52.519999980926514,0,0,0,53.704999923706055
42,1,1.2249999046325684,52.75499987602234,0,0.020000219345092773,0.19999980926513672,54.19999980926514
43,1,1.2100000381469727,52.74000000953674,0,0.029999971389770508,0.19000005722045898,54.170000076293945
44,2,1.184999942779541,52.5,0,0.059999942779541016,0.3300001621246338,54.075000047683716
45,2,1.2249999046325684,52.72000002861023,0.005000114440917969,0.04499983787536621,0.315000057220459,54.30999994277954
46,3,1.2100000381469727,52.80499982833862,0,0.06000018119812012,0.38499999046325684,54.46000003814697
47,3,1.2000000476837158,52.959999799728394,0,0.07500004768371582,0.4200000762939453,54.65499997138977
48,2,1.2899999618530273,52.74000000953674,0,0.04500007629394531,0.2849998474121094,54.359999895095825
49,0,1.190000057220459,52.92999982833862,0,0,0,54.11999988555908
50,0,1.255000114440918,52.53999996185303,0.004999876022338867,0,0,53.799999952316284
51,0,1.2250001430511475,52.549999952316284,0,0,0,53.77500009536743
