frame,detections,det_prepare_ms,det_ms,decode_ms,rec_prepare_ms,rec_ms,total_ms
20,0,1.2049999237060547,151.81500005722046,0,0,0,153.0199999809265
21,0,1.2350001335144043,151.36999988555908,0,0,0,152.6050000190735
22,1,1.2149999141693115,152.49499988555908,0,0.4700000286102295,0.28999996185302734,154.46999979019165
23,0,1.2249999046325684,152.47000002861023,0,0,0,153.6949999332428
24,4,1.244999885559082,155.9100000858307,0.005000114440917969,0.19999980926513672,0.8300001621246338,158.19000005722046
25,5,1.2950000762939453,154.00499987602234,0.005000114440917969,0.18499994277954102,0.9649999141693115,156.45499992370605
26,1,1.2349998950958252,152.79500007629395,0.004999876022338867,0.040000200271606445,0.25999999046325684,154.33500003814697
27,0,1.255000114440918,152.19000005722046,0,0,0,153.44500017166138
28,0,1.1749999523162842,152.33500003814697,0,0,0,153.50999999046326
29,0,1.2549998760223389,152.67499995231628,0,0,0,153.92999982833862
30,3,1.2650001049041748,151.97000002861023,0,0.7849998474121094,0.6400001049041748,154.6600000858307
31,6,1.2349998950958252,152.52500009536743,0.004999876022338867,0.16499996185302734,1.135000228881836,155.06500005722046
32,5,1.25,151.44000005722046,0.004999876022338867,0.1549999713897705,1.0200002193450928,153.87000012397766
33,4,1.2249999046325684,152.8600001335144,0,0.11999988555908203,0.7999999523162842,155.00499987602234
34,1,1.2349998950958252,154.50999999046326,0,0.05000019073486328,0.27499985694885254,156.0699999332428
35,3,1.2300000190734863,153.73499989509583,0.015000104904174805,0.059999942779541016,0.625,155.66499996185303
36,0,1.4500000476837158,152.08500003814697,0,0,0,153.5350000858307
37,1,1.3249998092651367,152.65500020980835,0,0.04499983787536621,0.315000057220459,154.3399999141693
38,0,1.3650000095367432,151.55499982833862,0,0,0,152.91999983787537
39,0,1.2150001525878906,153.38499999046326,0,0,0,154.60000014305115
40,0,1.2149999141693115,151.63499999046326,0,0,0,152.84999990463257
41,0,1.2300000190734863,150.93500018119812,0.004999876022338867,0,0,152.17000007629395
42,1,1.2699999809265137,151.00999999046326,0,0.4500000476837158,0.2999999523162842,153.02999997138977
43,1,1.2599999904632568,153.125,0,0.09000015258789062,0.2849998474121094,154.75999999046326
44,3,1.2400000095367432,151.17499995231628,0.005000114440917969,0.09999990463256836,0.6200001239776611,153.14000010490417
45,2,1.3100001811981201,151.80499982833862,0,0.10000014305114746,0.4700000286102295,153.68500018119812
46,3,1.3300001621246338,152.5,0.004999876022338867,0.10000014305114746,0.6149997711181641,154.54999995231628
47,3,1.4049999713897705,150.9300000667572,0,0.09999990463256836,0.6200001239776611,153.0550000667572
48,2,1.255000114440918,151.5199999809265,0,0.619999885559082,0.44499993324279785,153.8399999141693
49,0,1.3299999237060547,151.74500012397766,0,0,0,153.07500004768372
50,0,1.1749999523162842,150.77999997138977,0,0,0,151.95499992370605
51,0,1.190000057220459,151.18499994277954,0,0,0,152.375
52,0,1.3700001239776611,151.29999995231628,0,0,0,152.67000007629395
53,2,1.3999998569488525,151.01500010490417,0,1.1649999618530273,0.5150001049041748,154.09500002861023
54,6,1.2999999523162842,151.07500004768372,0,0.1699998378753662,1.1850001811981201,153.7300000190735
55,6,1.3300001621246338,151.11500000953674,0.004999876022338867,0.16499996185302734,1.1349999904632568,153.75
56,2,1.2100000381469727,152.14000010490417,0.004999876022338867,0.06999993324279785,0.4650001525878906,153.89000010490417
57,0,1.2400000095367432,153.5,0,0,0,154.74000000953674
58,0,1.3199999332427979,154.1600000858307,0,0,0,155.4800000190735
59,0,1.1949999332427979,153.00500011444092,0.004999876022338867,0,0,154.20499992370605
60,0,1.2300000190734863,152.31500005722046,0,0,0,153.54500007629395
61,0,1.1949999332427979,152.40499997138977,0,0,0,153.59999990463257
62,0,1.2049999237060547,151.33500003814697,0,0,0,152.53999996185303
63,1,1.2250001430511475,154.99499988555908,0.005000114440917969,0.4249999523162842,0.2949998378753662,156.9449999332428
64,0,1.3900001049041748,151.74000000953674,0,0,0,153.13000011444092
65,0,1.255000114440918,152.09999990463257,0,0,0,153.3550000190735
66,0,1.2200000286102295,153.24500012397766,0,0,0,154.4650001525879
67,0,1.4350001811981201,153.3899998664856,0,0,0,154.82500004768372
68,0,1.2899999618530273,154.10999989509583,0,0,0,155.39999985694885
69,0,1.2750000953674316,152.88499999046326,0,0,0,154.1600000858307
