frame,detections,det_prepare_ms,det_ms,decode_ms,rec_prepare_ms,rec_ms,total_ms
20,0,2.4300000071525574,16.33500000834465,0,0,0,18.765000015497208
21,0,2.9850000143051147,12.514999985694885,0.004999995231628418,0,0,15.504999995231628
22,1,2.134999990463257,11.300000011920929,0,0.5349999964237213,0.33500000834465027,14.305000007152557
23,0,2.8350000083446503,12.794999986886978,0,0,0,15.629999995231628
24,4,2.4850000143051147,13.199999988079071,0.005000025033950806,0.2800000011920929,0.6149999797344208,16.58500000834465
25,5,2.3649999797344208,10.435000002384186,0,0.23500001430511475,0.5449999868869781,13.5799999833107
26,1,2.304999977350235,16.905000001192093,0.004999995231628418,0.09000000357627869,0.4050000011920929,19.709999978542328
27,0,3.0199999809265137,15.555000007152557,0.004999995231628418,0,0,18.5799999833107
28,0,2.175000011920929,16.34000000357628,0,0,0,18.515000015497208
29,0,2.169999986886978,9.115000009536743,0,0,0,11.284999996423721
30,3,2.2249999940395355,17.625,0.005000025033950806,0.7299999892711639,0.5099999904632568,21.094999998807907
31,6,2.314999997615814,14.819999992847443,0,0.3400000035762787,0.7400000095367432,18.21500000357628
32,5,2.75,14.549999982118607,0,0.2199999988079071,0.6050000190734863,18.125
33,4,2.6599999964237213,14.38000002503395,0,0.824999988079071,0.6800000071525574,18.5450000166893
34,1,2.320000022649765,13.419999986886978,0.004999995231628418,0.050000011920928955,0.4950000047683716,16.290000021457672
35,3,2.759999990463257,17.185000002384186,0.004999995231628418,0.13999998569488525,0.5600000023841858,20.649999976158142
36,0,2.3199999928474426,10.030000001192093,0,0,0,12.349999994039536
37,1,2.469999998807907,15.810000002384186,0,0.5349999964237213,0.3199999928474426,19.134999990463257
38,0,2.75,12.36999997496605,0,0,0,15.11999997496605
39,0,2.280000001192093,9.469999998807907,0,0,0,11.75
40,0,2.1399999856948853,12.689999997615814,0,0,0,14.8299999833107
41,0,2.4600000083446503,13.185000002384186,0,0,0,15.645000010728836
42,1,2.175000011920929,12.395000010728836,0.009999990463256836,0.5999999940395355,0.3199999928474426,15.5
43,1,2.3299999833106995,12.590000003576279,0,0.06499999761581421,0.4000000059604645,15.384999990463257
44,3,2.919999986886978,15.254999995231628,0.004999995231628418,0.1599999964237213,0.5250000059604645,18.86499997973442
45,2,2.979999989271164,14.865000009536743,0,0.10499998927116394,0.3850000202655792,18.33500000834465
46,3,2.675000011920929,16.87000000476837,0,0.18000000715255737,0.48499998450279236,20.21000000834465
47,3,2.994999974966049,15.34500002861023,0,0.7949999868869781,0.47999998927116394,19.61499997973442
48,2,2.884999990463257,14.469999998807907,0.005000025033950806,0.09999999403953552,0.38499999046325684,17.844999998807907
49,0,2.939999997615814,15.1700000166893,0,0,0,18.110000014305115
50,0,2.2899999916553497,16.01000002026558,0.004999995231628418,0,0,18.305000007152557
51,0,2.344999998807907,12.16499999165535,0,0,0,14.509999990463257
52,0,2.259999990463257,12.390000015497208,0,0,0,14.650000005960464
53,2,2.259999990463257,15.405000001192093,0,0.09999999403953552,0.4050000011920929,18.169999986886978
54,6,2.884999990463257,15.305000007152557,0.004999995231628418,0.33000001311302185,0.8199999928474426,19.344999998807907
55,6,2.6500000059604645,16.905000001192093,0.004999995231628418,1.0449999868869781,1.1700000166893005,21.775000005960464
56,2,2.9300000071525574,14.395000010728836,0.004999995231628418,0.10499998927116394,0.45000001788139343,17.88500002026558
57,0,2.625,14.764999985694885,0,0,0,17.389999985694885
58,0,2.2699999809265137,13.325000017881393,0,0,0,15.594999998807907
59,0,2.344999998807907,12.389999985694885,0,0,0,14.734999984502792
60,0,2.300000011920929,15.025000005960464,0,0,0,17.325000017881393
61,0,2.645000010728836,11.984999984502792,0.004999995231628418,0,0,14.634999990463257
62,0,2.294999986886978,14.7950000166893,0,0,0,17.09000000357628
63,1,2.4600000083446503,16.594999998807907,0,0.06000000238418579,0.375,19.490000009536743
64,0,3.2549999952316284,11.28999999165535,0,0,0,14.544999986886978
65,0,2.310000002384186,13.949999988079071,0,0,0,16.259999990463257
66,0,2.824999988079071,9.730000019073486,0,0,0,12.555000007152557
67,0,2.169999986886978,14.884999990463257,0,0,0,17.054999977350235
68,0,2.074999988079071,11.240000009536743,0,0,0,13.314999997615814
69,0,2.0999999940395355,14.525000005960464,0,0,0,16.625
70,0,5.46000000834465,17.359999984502792,0,0,0,22.819999992847443
71,0,2.2450000047683716,14.269999980926514,0.005000025033950806,0,0,16.520000010728836
72,0,2.1400000154972076,14.030000001192093,0,0,0,16.1700000166893
73,0,2.084999978542328,14.060000002384186,0,0,0,16.144999980926514
74,0,2.094999998807907,9.639999985694885,0,0,0,11.734999984502792
75,0,2.064999997615814,17.83500000834465,0,0,0,19.900000005960464
76,0,2.080000013113022,12.685000002384186,0,0,0,14.765000015497208
77,1,2.125,16.36499997973442,0.005000025033950806,0.5449999868869781,0.38499999046325684,19.424999982118607
78,1,3.1599999964237213,16.36499997973442,0.005000025033950806,0.0949999988079071,0.2800000011920929,19.905000001192093
79,4,2.634999990463257,15.854999989271164,0,0.21000000834465027,0.6349999904632568,19.334999978542328
80,4,2.7049999833106995,13.770000010728836,0.004999995231628418,0.2150000035762787,0.5999999940395355,17.294999986886978
81,4,2.9099999964237213,12.815000027418137,0.014999985694885254,0.2150000035762787,0.5949999988079071,16.55000001192093
82,4,2.689999997615814,16.225000023841858,0,0.804999977350235,0.5300000011920929,20.25
83,4,2.919999986886978,10.465000003576279,0,0.20499998331069946,0.625,14.214999973773956
84,2,2.865000009536743,13.2049999833107,0,0.10500001907348633,0.3699999749660492,16.544999986886978
85,4,2.919999986886978,15.240000009536743,0,0.2199999988079071,0.6450000107288361,19.025000005960464
86,3,2.9099999964237213,15.715000003576279,0.004999995231628418,0.1599999964237213,0.48499998450279236,19.274999976158142
87,3,2.9000000059604645,12.534999996423721,0.004999995231628418,0.19499999284744263,0.49000000953674316,16.125
88,2,3.020000010728836,15.8299999833107,0,0.06000000238418579,0.375,19.28499999642372
89,2,2.2950000166893005,15.3299999833107,0.004999995231628418,0.0350000262260437,0.28999999165534973,17.955000013113022
90,0,2.709999978542328,15.194999992847443,0,0,0,17.90499997138977
91,3,2.705000013113022,15.814999997615814,0,0.8999999761581421,0.5450000166893005,19.96500000357628
92,1,3.25,13.064999997615814,0,0.05500000715255737,0.2749999761581421,16.644999980926514
93,1,2.655000001192093,15.78999999165535,0.004999995231628418,0.050000011920928955,0.2849999964237213,18.78499999642372
94,0,2.9650000035762787,12.7049999833107,0,0,0,15.669999986886978
95,0,2.324999988079071,15.180000007152557,0,0,0,17.50499999523163
96,1,2.5999999940395355,14.705000013113022,0.004999995231628418,0.04499998688697815,0.26500001549720764,17.62000000476837
97,0,2.955000013113022,16.40999999642372,0,0,0,19.365000009536743
98,0,2.375,13.00500002503395,0,0,0,15.38000002503395
99,1,2.2750000059604645,11.240000009536743,0,0.5999999940395355,0.3100000023841858,14.425000011920929
100,0,2.7600000202655792,12.590000003576279,0,0,0,15.350000023841858
101,2,2.830000013113022,15.534999996423721,0,1,0.41499999165534973,19.780000001192093
102,1,2.9099999964237213,11.7950000166893,0,0.04499998688697815,0.2750000059604645,15.025000005960464
103,1,2.8199999928474426,11.979999989271164,0.004999995231628418,0.05500000715255737,0.28999999165534973,15.149999976158142
104,1,2.770000010728836,17.25499999523163,0,0.10499998927116394,0.2750000059604645,20.405000001192093
105,2,2.8900000154972076,15.655000001192093,0,0.10999998450279236,0.3700000047683716,19.025000005960464
106,0,2.9500000178813934,13.929999977350235,0.005000025033950806,0,0,16.88500002026558
107,1,2.3850000202655792,16.174999982118607,0,0.550000011920929,0.375,19.485000014305115
108,1,2.9099999964237213,12.694999992847443,0.004999995231628418,0.0949999988079071,0.2750000059604645,15.979999989271164
109,0,2.8199999928474426,11.474999994039536,0,0,0,14.294999986886978
110,1,2.4149999916553497,13.0450000166893,0,0.04499998688697815,0.3050000071525574,15.810000002384186
111,0,2.9650000035762787,14.905000001192093,0,0,0,17.87000000476837
