frame,detections,det_prepare_ms,det_ms,decode_ms,rec_prepare_ms,rec_ms,total_ms
20,0,1.2599999904632568,30.719999998807907,0,0,0,31.979999989271164
21,0,1.2999999821186066,37.94000002741814,0,0,0,39.24000000953674
22,1,1.2549999952316284,39.42500001192093,0.004999995231628418,0.41999998688697815,0.1850000023841858,41.28999999165535
23,0,1.2400000095367432,39.09000000357628,0,0,0,40.33000001311302
24,4,1.2400000095367432,31.599999994039536,0,0.26499998569488525,0.4099999964237213,33.514999985694885
25,4,1.3649999797344208,37.270000010728836,0,0.07999998331069946,0.3850000202655792,39.099999994039536
26,1,1.2450000047683716,34.33000001311302,0.004999995231628418,0.030000001192092896,0.1899999976158142,35.80000001192093
27,0,1.2450000047683716,31.939999997615814,0,0,0,33.185000002384186
28,0,1.2550000250339508,36.17499998211861,0,0,0,37.43000000715256
29,0,1.655000001192093,37.349999994039536,0,0,0,39.00499999523163
30,3,1.3700000047683716,39.84499999880791,0,1.0649999976158142,0.47999998927116394,42.75999999046326
31,5,1.270000010728836,33.16499999165535,0,0.10500001907348633,0.47999998927116394,35.020000010728836
32,5,1.2450000047683716,34.875,0,0.14499998092651367,0.5900000035762787,36.854999989271164
33,4,1.2300000190734863,37.19499999284744,0.004999995231628418,0.06000000238418579,0.38999998569488525,38.87999999523163
34,2,1.2549999952316284,32.94499999284744,0.004999995231628418,0.06000000238418579,0.33500000834465027,34.599999994039536
35,2,1.219999998807907,32.03499999642372,0,0.03999999165534973,0.2849999964237213,33.5799999833107
36,1,1.375,39.84000000357628,0,0.02000001072883606,0.19499999284744263,41.43000000715256
37,0,1.2249999940395355,33.37000000476837,0.004999995231628418,0,0,34.599999994039536
38,0,1.2300000190734863,32.27999997138977,0,0,0,33.50999999046326
39,0,1.2400000095367432,35.75499999523163,0,0,0,36.99500000476837
40,0,1.2550000250339508,33.04499998688698,0,0,0,34.30000001192093
41,0,1.2450000047683716,32.69499999284744,0,0,0,33.939999997615814
42,1,1.25,41.53000000119209,0,0.025000005960464478,0.19499999284744263,43
43,1,1.2949999868869781,34.860000014305115,0,0.030000001192092896,0.19999998807907104,36.38499999046326
44,2,1.2750000059604645,34.74500000476837,0,0.06000000238418579,0.5200000107288361,36.60000002384186
45,2,1.2899999916553497,38.110000014305115,0,0.06000000238418579,0.3700000047683716,39.83000001311302
46,3,1.2699999809265137,34.895000010728836,0,0.06000000238418579,0.33500000834465027,36.560000002384186
47,3,1.4600000083446503,35.810000002384186,0.004999995231628418,0.06499999761581421,0.35500001907348633,37.695000022649765
48,2,1.2900000214576721,36.889999985694885,0,0.03999999165534973,0.3100000023841858,38.53000000119209
49,0,1.5149999856948853,41.46500000357628,0,0,0,42.979999989271164
50,0,1.4500000178813934,34.014999985694885,0,0,0,35.46500000357628
51,0,1.4449999928474426,38.89000001549721,0,0,0,40.33500000834465
52,0,1.4650000035762787,37.34000000357628,0.004999995231628418,0,0,38.810000002384186
53,2,1.530000001192093,40.519999980926514,0,0.06000000238418579,0.36500000953674316,42.474999994039536
54,4,1.4599999785423279,39.12000000476837,0,0.06499999761581421,0.39500001072883606,41.03999999165535
55,6,1.4149999916553497,37.354999989271164,0,0.125,0.5949999988079071,39.48999997973442
56,3,1.219999998807907,31.53999999165535,0,0.8499999940395355,0.41499999165534973,34.02499997615814
57,0,1.2400000095367432,37.060000002384186,0.004999995231628418,0,0,38.30500000715256
58,0,1.3599999845027924,34.875,0,0,0,36.23499998450279
59,0,1.2150000035762787,32.21000000834465,0,0,0,33.42500001192093
60,0,1.2249999940395355,34.139999985694885,0,0,0,35.36499997973442
61,0,1.2099999785423279,32.76500001549721,0,0,0,33.974999994039536
62,0,1.2150000035762787,36.53499999642372,0,0,0,37.75
63,0,1.2300000190734863,35.52499997615814,0,0,0,36.75499999523163
64,0,1.25,33.85999998450279,0,0,0,35.10999998450279
65,0,1.354999989271164,32.31500002741814,0,0,0,33.6700000166893
66,0,1.4000000059604645,38.96000000834465,0.004999995231628418,0,0,40.36500000953674
67,0,1.3700000047683716,38.814999997615814,0,0,0,40.185000002384186
68,0,1.2399999797344208,31.38500002026558,0,0,0,32.625
69,0,1.2150000035762787,32.064999997615814,0,0,0,33.28000000119209
70,0,1.3949999809265137,33.645000010728836,0.004999995231628418,0,0,35.04499998688698
71,0,1.2100000083446503,31.21000000834465,0,0,0,32.4200000166893
72,0,1.3400000035762787,32.93000000715256,0,0,0,34.270000010728836
73,0,1.219999998807907,34.34500002861023,0,0,0,35.56500002741814
74,0,1.354999989271164,33.650000005960464,0,0,0,35.00499999523163
75,0,1.2249999940395355,32.410000026226044,0,0,0,33.63500002026558
76,0,1.3400000035762787,30.895000010728836,0.004999995231628418,0,0,32.24000000953674
77,1,1.3400000035762787,38.480000019073486,0,0.019999980926513672,0.23000001907348633,40.070000022649765
78,1,1.2949999868869781,32.09499999880791,0,0.02000001072883606,0.1850000023841858,33.59499999880791
79,4,1.2450000047683716,38.224999994039536,0,0.10499998927116394,0.48500001430511475,40.060000002384186
80,4,1.219999998807907,30.859999984502792,0.004999995231628418,0.08000001311302185,0.375,32.53999999165535
81,5,1.3799999952316284,40.32500001788139,0.030000001192092896,0.125,0.5449999868869781,42.40500000119209
82,5,1.219999998807907,33.24000000953674,0,1.1599999964237213,0.6450000107288361,36.26500001549721
83,4,1.2150000035762787,30.5799999833107,0.004999995231628418,0.06499999761581421,0.375,32.23999997973442
84,3,1.2349999845027924,34.900000005960464,0,0.050000011920928955,0.29999998211860657,36.48499998450279
85,4,1.1949999928474426,34.18000000715256,0.004999995231628418,0.06999999284744263,0.41499999165534973,35.86499997973442
86,3,1.3650000095367432,34.87999999523163,0,0.05500000715255737,0.3799999952316284,36.68000000715256
87,3,1.2100000083446503,35.474999994039536,0.004999995231628418,0.09000000357627869,0.4950000047683716,37.275000005960464
88,2,1.229999989271164,38.625,0.004999995231628418,0.0350000262260437,0.2549999952316284,40.150000005960464
89,2,1.399999976158142,37.7950000166893,0,0.034999996423721313,0.24000000953674316,39.46999999880791
90,0,1.2249999940395355,33.2049999833107,0,0,0,34.429999977350235
91,1,1.354999989271164,33.064999997615814,0,0.015000015497207642,0.17999997735023499,34.61499997973442
92,1,1.3499999940395355,31.564999997615814,0,0.025000005960464478,0.17999997735023499,33.11999997496605
93,1,1.2249999940395355,35.72500002384186,0,0.019999980926513672,0.20000001788139343,37.1700000166893
94,0,1.2900000214576721,31.444999992847443,0,0,0,32.735000014305115
95,0,1.2099999785423279,30.950000017881393,0.004999995231628418,0,0,32.16499999165535
96,0,1.2099999785423279,37.91500002145767,0,0,0,39.125
97,0,1.2349999845027924,32.474999994039536,0,0,0,33.70999997854233
98,0,1.2099999785423279,34.480000019073486,0,0,0,35.689999997615814
99,1,1.2200000286102295,33.0799999833107,0,0.7150000035762787,0.22999998927116394,35.24500000476837
100,1,1.2000000178813934,33.41999998688698,0,0.08000001311302185,0.1849999725818634,34.88499999046326
101,2,1.2150000035762787,32.87000000476837,0.004999995231628418,0.050000011920928955,0.2549999952316284,34.395000010728836
102,1,1.4000000059604645,32.270000010728836,0,0.019999980926513672,0.19499999284744263,33.88499999046326
103,1,1.2300000190734863,32.48499998450279,0,0.42500001192092896,0.1850000023841858,34.32500001788139
104,1,1.2849999964237213,32.605000019073486,0,0.10499998927116394,0.22999998927116394,34.224999994039536
105,1,1.2150000035762787,33.185000002384186,0.004999995231628418,0.025000005960464478,0.2549999952316284,34.685000002384186
106,1,1.229999989271164,36.95500001311302,0,0.030000001192092896,0.23499998450279236,38.44999998807907
107,1,1.25,35.67499998211861,0,0.030000001192092896,0.1850000023841858,37.139999985694885
108,1,1.4550000131130219,33.82499998807907,0,0.030000001192092896,0.3449999988079071,35.65500000119209
109,0,1.219999998807907,30.439999997615814,0,0,0,31.65999999642372
110,1,1.3350000083446503,37.054999977350235,0,0.030000001192092896,0.18000000715255737,38.599999994039536
111,0,1.2549999952316284,38.42499998211861,0,0,0,39.679999977350235
112,0,1.2349999845027924,36.76500001549721,0,0,0,38
113,3,1.225000023841858,31.98999997973442,0,0.050000011920928955,0.375,33.64000001549721
114,1,1.2100000083446503,31.62000000476837,0.004999995231628418,0.41999998688697815,0.1850000023841858,33.439999997615814
115,1,1.219999998807907,37.17499998211861,0,0.08000001311302185,0.21000000834465027,38.685000002384186
116,2,1.219999998807907,32.25999999046326,0,0.034999996423721313,0.25,33.764999985694885
117,1,1.219999998807907,43.61499997973442,0,0.02000001072883606,0.21000000834465027,45.064999997615814
118,1,1.4749999940395355,35.21500000357628,0,0.025000005960464478,0.20499998331069946,36.91999998688698
119,2,1.2050000131130219,35.525000005960464,0,0.9449999928474426,0.32499998807907104,38
120,3,1.2100000083446503,33.360000014305115,0,0.054999977350234985,0.33000001311302185,34.95500001311302
121,1,1.225000023841858,31.935000002384186,0,0.019999980926513672,0.1850000023841858,33.36500000953674
122,1,1.2049999833106995,35.22500002384186,0,0.019999980926513672,0.20500001311302185,36.65500000119209
123,1,1.2000000178813934,33.775000005960464,0.004999995231628418,0.019999980926513672,0.18000000715255737,35.18000000715256
