frame,detections,det_prepare_ms,det_ms,decode_ms,rec_prepare_ms,rec_ms,total_ms
20,0,1.405000001192093,64.82000002264977,0.004999995231628418,0,0,66.23000001907349
21,0,1.3099999725818634,61.7950000166893,0.004999995231628418,0,0,63.10999998450279
22,1,1.2949999868869781,61.84000000357628,0,0.5949999988079071,0.25,63.979999989271164
23,0,1.2899999916553497,61.650000005960464,0.004999995231628418,0,0,62.94499999284744
24,4,1.280000001192093,61.485000014305115,0,0.32999998331069946,0.4350000023841858,63.53000000119209
25,5,1.4249999821186066,64.52000001072884,0.004999995231628418,0.2800000011920929,0.5949999988079071,66.82499998807907
26,1,1.4449999928474426,64.49500000476837,0.004999995231628418,0.06000000238418579,0.24500000476837158,66.25
27,0,1.5,70.83500000834465,0,0,0,72.33500000834465
28,0,1.375,65.00999999046326,0.005000025033950806,0,0,66.39000001549721
29,0,1.4650000035762787,63.75999999046326,0,0,0,65.22499999403954
30,3,1.449999988079071,59.41499999165535,0.005000025033950806,0.9199999868869781,0.41999998688697815,62.20999997854233
31,6,1.4599999785423279,59.96000000834465,0.004999995231628418,0.32500001788139343,0.5849999785423279,62.33499997854233
32,5,1.3050000071525574,57.17499998211861,0,0.25,0.6100000143051147,59.34000000357628
33,4,1.3050000071525574,63.34000000357628,0.004999995231628418,0.21000000834465027,0.41999998688697815,65.2800000011921
34,1,1.25,56.31500002741814,0,0.06999999284744263,0.2199999988079071,57.855000019073486
35,3,1.4600000083446503,63.935000002384186,0,0.0949999988079071,0.3999999761581421,65.88999998569489
36,0,1.469999998807907,61.12000000476837,0,0,0,62.59000000357628
37,1,1.3499999940395355,55.33500000834465,0,0.034999996423721313,0.1850000023841858,56.90500000119209
38,0,1.5250000059604645,61.06999999284744,0,0,0,62.59499999880791
39,0,1.2549999952316284,58.49500000476837,0,0,0,59.75
40,0,1.2950000166893005,64.41499999165535,0.004999995231628418,0,0,65.71500000357628
41,0,1.425000011920929,62.5,0,0,0,63.92500001192093
42,1,1.4300000071525574,64.56499999761581,0,0.6899999976158142,0.2150000035762787,66.90000000596046
43,1,1.270000010728836,62.0799999833107,0,0.09000000357627869,0.1850000023841858,63.625
44,3,1.344999998807907,62.83499997854233,0.005000025033950806,0.1499999761581421,0.4000000059604645,64.73499998450279
45,2,1.425000011920929,59.12000000476837,0,0.09999999403953552,0.26499998569488525,60.90999999642372
46,3,1.3899999856948853,63.064999997615814,0,0.1599999964237213,0.35500001907348633,64.9699999988079
47,3,1.3800000250339508,58.5,0,0.17499998211860657,0.33000001311302185,60.38500002026558
48,2,1.3550000190734863,56.98499998450279,0,0.11000001430511475,0.3499999940395355,58.80000001192093
49,0,1.4800000190734863,62.73999997973442,0,0,0,64.2199999988079
50,0,1.469999998807907,60.439999997615814,0,0,0,61.90999999642372
51,0,1.4199999868869781,57.44499999284744,0,0,0,58.86499997973442
52,0,1.429999977350235,51.70500001311302,0,0,0,53.13499999046326
53,2,1.2550000250339508,63.14999997615814,0,0.10500001907348633,0.41999998688697815,64.93000000715256
54,6,1.4300000071525574,58.394999980926514,0,0.33500000834465027,0.6400000154972076,60.80000001192093
55,6,1.4249999821186066,64.07000002264977,0,0.17499998211860657,0.6800000071525574,66.34999999403954
56,2,1.2549999952316284,59.235000014305115,0,0.05500000715255737,0.3349999785423279,60.87999999523163
57,0,1.4099999964237213,60.41500002145767,0.004999995231628418,0,0,61.83000001311302
58,0,1.2849999964237213,63.88499999046326,0,0,0,65.16999998688698
59,0,1.4399999976158142,59.7950000166893,0,0,0,61.235000014305115
60,0,1.280000001192093,57.5,0,0,0,58.78000000119209
61,0,1.4200000166893005,62.814999997615814,0.004999995231628418,0,0,64.24000000953674
62,0,1.3800000250339508,59.98999997973442,0.004999995231628418,0,0,61.375
63,1,1.2400000095367432,62.49000000953674,0,0.5999999940395355,0.24000000953674316,64.57000002264977
64,0,1.4199999868869781,57.64000001549721,0,0,0,59.060000002384186
65,0,1.479999989271164,57.20500001311302,0,0,0,58.685000002384186
66,0,1.594999998807907,87.18000000715256,0,0,0,88.77500000596046
67,0,1.395000010728836,64.06999999284744,0.004999995231628418,0,0,65.4699999988079
68,0,1.3599999845027924,61.20500001311302,0,0,0,62.564999997615814
69,0,1.354999989271164,63.51000002026558,0,0,0,64.86500000953674
70,0,1.3850000202655792,66.9699999988079,0.004999995231628418,0,0,68.36000001430511
71,0,1.3649999797344208,62.08000001311302,0,0,0,63.44499999284744
72,0,1.3400000035762787,61.50999999046326,0,0,0,62.849999994039536
73,0,1.395000010728836,62.599999994039536,0.004999995231628418,0,0,64
74,0,1.4349999725818634,63.11500000953674,0,0,0,64.5499999821186
75,0,1.3949999809265137,56.51500001549721,0,0,0,57.90999999642372
76,0,1.4650000035762787,63,0,0,0,64.46500000357628
77,1,1.3550000190734863,63.264999985694885,0,0.6700000166893005,0.3400000035762787,65.63000002503395
78,1,1.344999998807907,62.5,0.004999995231628418,0.050000011920928955,0.19499999284744263,64.0949999988079
79,4,1.2750000059604645,62.87999999523163,0,0.21000000834465027,0.3799999952316284,64.74500000476837
80,4,1.2249999940395355,59.770000010728836,0,0.19999998807907104,0.36500000953674316,61.560000002384186
81,4,1.2400000095367432,48.50499999523163,0.034999996423721313,0.19499999284744263,0.3100000023841858,50.28499999642372
82,4,1.4000000059604645,55.63499999046326,0,0.2150000035762787,0.36500000953674316,57.61500000953674
83,4,1.2750000059604645,49.12999999523163,0,0.125,0.42500001192092896,50.95500001311302
84,2,1.2899999916553497,62.06999999284744,0.004999995231628418,0.05500000715255737,0.3199999928474426,63.73999997973442
85,4,1.4150000214576721,61.604999989271164,0,0.08500000834465027,0.375,63.480000019073486
86,3,1.475000023841858,62.84499999880791,0,0.08499997854232788,0.39000001549720764,64.7950000166893
87,3,1.4249999821186066,50.150000005960464,0,0.7849999964237213,0.4050000011920929,52.764999985694885
88,2,1.5550000071525574,63.7049999833107,0,0.11500000953674316,0.33000001311302185,65.70500001311302
89,2,1.3350000083446503,62.854999989271164,0,0.7600000202655792,0.3349999785423279,65.28499999642372
90,0,1.5499999821186066,43.46999999880791,0,0,0,45.019999980926514
91,3,1.530000001192093,64.28499999642372,0.004999995231628418,0.8449999988079071,0.4000000059604645,67.06499999761581
92,1,1.449999988079071,55.110000014305115,0,0.04999998211860657,0.17000001668930054,56.78000000119209
93,1,1.3299999833106995,62.38500002026558,0,0.6349999904632568,0.2199999988079071,64.56999999284744
94,0,1.2849999964237213,55.735000014305115,0,0,0,57.020000010728836
95,0,1.405000001192093,69.16999998688698,0,0,0,70.57499998807907
96,1,1.7249999940395355,67.44999998807907,0,0.10500001907348633,0.22499999403953552,69.50499999523163
97,0,1.4650000035762787,63.724999994039536,0,0,0,65.18999999761581
98,0,1.2999999821186066,63.21500000357628,0,0,0,64.51499998569489
99,1,1.5,63.599999994039536,0.02000001072883606,0.06499999761581421,0.32999998331069946,65.51499998569489
100,0,1.3949999809265137,64.56000000238419,0,0,0,65.9549999833107
101,2,1.6649999916553497,59.945000022649765,0,0.11499997973442078,0.3100000023841858,62.03499999642372
102,1,1.594999998807907,63.37999999523163,0.004999995231628418,0.06499999761581421,0.21000000834465027,65.25499999523163
103,1,1.4949999749660492,59.46999999880791,0,0.7050000131130219,0.22999998927116394,61.89999997615814
104,1,1.395000010728836,61.86499997973442,0,0.10000002384185791,0.2150000035762787,63.57500001788139
105,2,1.5649999976158142,63.03499999642372,0,0.12000000476837158,0.5200000107288361,65.24000000953674
106,0,1.2899999916553497,62.78000000119209,0,0,0,64.06999999284744
107,1,1.6099999845027924,66.07000002264977,0,0.054999977350234985,0.17500001192092896,67.90999999642372
108,1,1.425000011920929,65.24500000476837,0,0.824999988079071,0.23500001430511475,67.73000001907349
109,0,1.445000022649765,66.53499999642372,0.004999995231628418,0,0,67.98500001430511
110,1,1.520000010728836,66.43999999761581,0,0.09999999403953552,0.20499998331069946,68.26499998569489
111,0,1.2849999964237213,57.09499999880791,0,0,0,58.37999999523163
112,0,1.4150000214576721,73.50999999046326,0,0,0,74.92500001192093
