frame,detections,det_prepare_ms,det_ms,decode_ms,rec_prepare_ms,rec_ms,total_ms
20,0,1.4099999964237213,157.20500001311302,0,0,0,158.61500000953674
21,0,1.2399999797344208,156.04000002145767,0,0,0,157.2800000011921
22,1,1.2150000035762787,152.62000000476837,0,0.4099999964237213,0.27000001072883606,154.5150000154972
23,0,1.199999988079071,148.6850000023842,0,0,0,149.88499999046326
24,4,1.219999998807907,153.88999998569489,0,0.24500000476837158,0.7100000083446503,156.0649999976158
25,5,1.2200000286102295,155.44499999284744,0,0.23499998450279236,0.8449999988079071,157.74500000476837
26,1,1.1949999928474426,157.37000000476837,0.004999995231628418,0.04999998211860657,0.2600000202655792,158.87999999523163
27,0,1.199999988079071,145.83000001311302,0,0,0,147.0300000011921
28,0,1.1800000071525574,148.1700000166893,0,0,0,149.35000002384186
29,0,1.2100000083446503,147.78499999642372,0,0,0,148.99500000476837
30,3,1.375,146.63499999046326,0,0.13499999046325684,0.5350000262260437,148.68000000715256
31,6,1.1700000166893005,156.86999997496605,0,0.9950000047683716,1.25,160.28499999642372
32,5,1.1850000023841858,148.85499998927116,0,0.2150000035762787,0.8549999892711639,151.1099999845028
33,4,1.1800000071525574,146.26499998569489,0,0.18000000715255737,0.6800000071525574,148.30500000715256
34,1,1.1850000023841858,148.3149999976158,0,0.05500000715255737,0.27000001072883606,149.8250000178814
35,3,1.179999977350235,149.0949999988079,0,0.15000000596046448,0.5349999964237213,150.95999997854233
36,0,1.1749999821186066,147.0750000178814,0,0,0,148.25
37,1,1.1899999976158142,154.99500000476837,0.004999995231628418,0.06499999761581421,0.2750000059604645,156.5300000011921
38,0,1.1850000023841858,148.97999998927116,0,0,0,150.16499999165535
39,0,1.1800000071525574,147.2349999845028,0,0,0,148.41499999165535
40,0,1.175000011920929,157.41499999165535,0,0,0,158.59000000357628
41,0,1.1899999976158142,157.74500000476837,0,0,0,158.9350000023842
42,1,1.1699999868869781,153.50499999523163,0,0.05500000715255737,0.24500000476837158,154.97499999403954
43,1,1.1800000071525574,150.4699999988079,0.004999995231628418,0.08500000834465027,0.3449999988079071,152.08500000834465
44,3,1.1899999976158142,153.74500000476837,0.004999995231628418,0.07500001788139343,0.75,155.7650000154972
45,2,1.179999977350235,147.02000001072884,0,0.04499998688697815,0.39000001549720764,148.63499999046326
46,3,1.1700000166893005,155.625,0.004999995231628418,0.08500000834465027,0.7549999952316284,157.6400000154972
47,3,1.1899999976158142,152.40000000596046,0,0.08500000834465027,0.7349999845027924,154.40999999642372
48,2,1.175000011920929,151.22499999403954,0.004999995231628418,0.034999996423721313,0.39000001549720764,152.83000001311302
49,0,1.175000011920929,147.375,0,0,0,148.55000001192093
50,0,1.1800000071525574,150.4399999976158,0,0,0,151.62000000476837
51,0,1.1749999821186066,150.95500001311302,0,0,0,152.12999999523163
52,0,1.1949999928474426,147.5450000166893,0.004999995231628418,0,0,148.74500000476837
