frame,detections,det_prepare_ms,det_ms,decode_ms,rec_prepare_ms,rec_ms,total_ms
20,0,1.4399999976158142,13.490000009536743,0,0,0,14.930000007152557
21,0,1.2649999856948853,14.665000021457672,0,0,0,15.930000007152557
22,1,1.5050000250339508,18.07499998807907,0,0.6399999856948853,0.29500001668930054,20.515000015497208
23,0,1.300000011920929,17.734999984502792,0.004999995231628418,0,0,19.03999999165535
24,4,1.2399999797344208,17.74500000476837,0,0.2900000214576721,0.6099999845027924,19.884999990463257
25,5,1.405000001192093,14.680000007152557,0,0.2750000059604645,0.6649999916553497,17.025000005960464
26,1,1.5,18.53499999642372,0.004999995231628418,0.6200000047683716,0.2750000059604645,20.935000002384186
27,0,1.4449999928474426,17.13500002026558,0.004999995231628418,0,0,18.58500000834465
28,0,1.4899999797344208,17.240000009536743,0,0,0,18.729999989271164
29,0,1.2150000035762787,13.064999997615814,0,0,0,14.280000001192093
30,3,1.1899999976158142,13,0.004999995231628418,1.0649999976158142,0.5800000131130219,15.840000003576279
31,6,1.2600000202655792,17.444999992847443,0,1.0649999976158142,0.6150000095367432,20.38500002026558
32,5,1.304999977350235,16.145000010728836,0,0.2199999988079071,0.4399999976158142,18.109999984502792
33,4,1.4099999964237213,15.730000019073486,0.004999995231628418,0.9449999928474426,0.4300000071525574,18.520000010728836
34,1,1.4399999976158142,13.074999988079071,0.004999995231628418,0.06000000238418579,0.2600000202655792,14.840000003576279
35,3,1.425000011920929,16.094999998807907,0.004999995231628418,0.1550000011920929,0.3700000047683716,18.05000001192093
36,0,1.3400000035762787,17.955000013113022,0,0,0,19.2950000166893
37,1,1.2100000083446503,12.344999998807907,0.004999995231628418,0.550000011920929,0.29499998688697815,14.405000001192093
38,0,1.4000000059604645,16.28999999165535,0.004999995231628418,0,0,17.694999992847443
39,0,1.2349999845027924,12.305000007152557,0.004999995231628418,0,0,13.544999986886978
40,0,1.375,17.639999985694885,0,0,0,19.014999985694885
41,0,1.1949999928474426,12.865000009536743,0,0,0,14.060000002384186
42,1,1.2049999833106995,11.430000007152557,0,0.42500001192092896,0.2549999952316284,13.314999997615814
43,1,1.2600000202655792,15.644999980926514,0,0.050000011920928955,0.2150000035762787,17.1700000166893
44,3,1.5649999976158142,16.84000000357628,0,0.8449999988079071,0.4000000059604645,19.650000005960464
45,2,1.405000001192093,17.810000002384186,0,0.09999999403953552,0.3400000035762787,19.655000001192093
46,3,1.2300000190734863,13.729999989271164,0,0.14000001549720764,0.32999998331069946,15.430000007152557
47,3,1.3699999749660492,15.26000002026558,0,0.14499998092651367,0.33500000834465027,17.109999984502792
48,2,1.4500000178813934,16.37999999523163,0,0.6949999928474426,0.3850000202655792,18.910000026226044
49,0,1.4300000071525574,17.09000000357628,0,0,0,18.520000010728836
50,0,1.2100000083446503,11.875,0,0,0,13.08500000834465
51,0,1.2150000035762787,11.264999985694885,0,0,0,12.479999989271164
52,0,1.1850000023841858,15.284999996423721,0.005000025033950806,0,0,16.475000023841858
53,2,1.2549999952316284,17.084999978542328,0,0.5800000131130219,0.38499999046325684,19.304999977350235
54,6,1.655000001192093,15.409999996423721,0,0.3050000071525574,0.6349999904632568,18.00499999523163
55,6,1.2750000059604645,16.634999990463257,0.004999995231628418,0.5450000166893005,0.48499998450279236,18.944999992847443
56,2,1.4350000023841858,14.019999980926514,0.005000025033950806,0.09000000357627869,0.3199999928474426,15.870000004768372
